"Geography/Registration Address/Voter File Source State","Demographics/Individual/Ethnicity/VoterBase Race","Voting/Voting Behavior/TSP - Mid-Term General Turnout Score Bucket","Issues/Modeled/TSP - Partisan Score Bucket","Geography/Registration Address/Voter File Congressional District","All Record Count"
"ND","W - White","80-89.9","10-19.9","001","26,138"
"ND","W - White","80-89.9","20-29.9","001","25,453"
"ND","W - White","70-79.9","10-19.9","001","21,456"
"ND","W - White","70-79.9","20-29.9","001","20,784"
"ND","W - White","80-89.9","30-39.9","001","19,157"
"ND","W - White","90-100","20-29.9","001","18,692"
"ND","W - White","90-100","30-39.9","001","16,308"
"ND","W - White","70-79.9","30-39.9","001","16,257"
"ND","W - White","90-100","10-19.9","001","15,288"
"ND","W - White","80-89.9","40-49.9","001","13,383"
"ND","W - White","70-79.9","40-49.9","001","11,977"
"ND","W - White","90-100","40-49.9","001","11,971"
"ND","W - White","80-89.9","0-9.9","001","11,158"
"ND","W - White","60-69.9","10-19.9","001","9,819"
"ND","W - White","60-69.9","20-29.9","001","9,294"
"ND","W - White","80-89.9","50-59.9","001","8,935"
"ND","W - White","90-100","50-59.9","001","8,106"
"ND","W - White","70-79.9","0-9.9","001","8,078"
"ND","W - White","70-79.9","50-59.9","001","8,067"
"ND","W - White","50-59.9","10-19.9","001","7,244"
"ND","W - White","60-69.9","30-39.9","001","6,865"
"ND","W - White","40-49.9","10-19.9","001","6,342"
"ND","W - White","50-59.9","20-29.9","001","6,333"
"ND","W - White","90-100","0-9.9","001","5,905"
"ND","W - White","40-49.9","20-29.9","001","5,464"
"ND","W - White","70-79.9","60-69.9","001","5,319"
"ND","W - White","80-89.9","60-69.9","001","5,274"
"ND","W - White","60-69.9","40-49.9","001","5,040"
"ND","W - White","50-59.9","30-39.9","001","4,842"
"ND","W - White","90-100","60-69.9","001","4,749"
"ND","W - White","40-49.9","30-39.9","001","4,256"
"ND","W - White","60-69.9","0-9.9","001","4,047"
"ND","W - White","30-39.9","10-19.9","001","3,989"
"ND","W - White","50-59.9","0-9.9","001","3,832"
"ND","W - White","60-69.9","50-59.9","001","3,505"
"ND","W - White","40-49.9","0-9.9","001","3,465"
"ND","W - White","50-59.9","40-49.9","001","3,380"
"ND","W - White","30-39.9","20-29.9","001","3,252"
"ND","W - White","40-49.9","40-49.9","001","2,845"
"ND","W - White","80-89.9","70-79.9","001","2,438"
"ND","W - White","30-39.9","30-39.9","001","2,420"
"ND","W - White","70-79.9","70-79.9","001","2,290"
"ND","W - White","50-59.9","50-59.9","001","2,166"
"ND","W - White","90-100","70-79.9","001","2,058"
"ND","W - White","60-69.9","60-69.9","001","2,031"
"ND","W - White","30-39.9","0-9.9","001","1,994"
"ND","W - White","40-49.9","50-59.9","001","1,879"
"ND","W - White","20-29.9","10-19.9","001","1,667"
"ND","W - White","30-39.9","40-49.9","001","1,606"
"ND","W - White","20-29.9","20-29.9","001","1,273"
"ND","W - White","50-59.9","60-69.9","001","1,263"
"ND","W - White","40-49.9","60-69.9","001","1,159"
"ND","W - White","90-100","90-100","001","1,077"
"ND","W - White","30-39.9","50-59.9","001","971"
"ND","W - White","80-89.9","80-89.9","001","952"
"ND","W - White","60-69.9","70-79.9","001","887"
"ND","W - White","20-29.9","30-39.9","001","856"
"ND","W - White","90-100","80-89.9","001","840"
"ND","W - White","20-29.9","0-9.9","001","748"
"ND","W - White","70-79.9","80-89.9","001","630"
"ND","W - White","20-29.9","40-49.9","001","616"
"ND","W - White","80-89.9","90-100","001","568"
"ND","W - White","30-39.9","60-69.9","001","568"
"ND","H - Hispanic or Latino","70-79.9","10-19.9","001","556"
"ND","H - Hispanic or Latino","70-79.9","20-29.9","001","541"
"ND","W - White","50-59.9","70-79.9","001","498"
"ND","N - Native American","70-79.9","40-49.9","001","448"
"ND","N - Native American","70-79.9","50-59.9","001","438"
"ND","N - Native American","70-79.9","30-39.9","001","437"
"ND","N - Native American","70-79.9","60-69.9","001","430"
"ND","N - Native American","70-79.9","20-29.9","001","427"
"ND","N - Native American","70-79.9","10-19.9","001","411"
"ND","W - White","40-49.9","70-79.9","001","410"
"ND","W - White","20-29.9","50-59.9","001","378"
"ND","H - Hispanic or Latino","70-79.9","30-39.9","001","367"
"ND","N - Native American","70-79.9","70-79.9","001","335"
"ND","B - Black","70-79.9","70-79.9","001","318"
"ND","B - Black","70-79.9","80-89.9","001","315"
"ND","H - Hispanic or Latino","70-79.9","0-9.9","001","290"
"ND","H - Hispanic or Latino","70-79.9","40-49.9","001","289"
"ND","B - Black","70-79.9","60-69.9","001","286"
"ND","W - White","60-69.9","80-89.9","001","254"
"ND","B - Black","70-79.9","50-59.9","001","249"
"ND","N - Native American","80-89.9","10-19.9","001","243"
"ND","W - White","10-19.9","10-19.9","001","235"
"ND","N - Native American","80-89.9","30-39.9","001","234"
"ND","N - Native American","80-89.9","20-29.9","001","231"
"ND","W - White","20-29.9","60-69.9","001","229"
"ND","W - White","30-39.9","70-79.9","001","228"
"ND","H - Hispanic or Latino","70-79.9","50-59.9","001","204"
"ND","H - Hispanic or Latino","80-89.9","20-29.9","001","204"
"ND","W - White","10-19.9","20-29.9","001","201"
"ND","N - Native American","60-69.9","40-49.9","001","201"
"ND","N - Native American","60-69.9","30-39.9","001","197"
"ND","N - Native American","80-89.9","50-59.9","001","197"
"ND","W - White","70-79.9","90-100","001","196"
"ND","B - Black","70-79.9","40-49.9","001","191"
"ND","N - Native American","50-59.9","20-29.9","001","187"
"ND","H - Hispanic or Latino","30-39.9","10-19.9","001","187"
"ND","N - Native American","60-69.9","20-29.9","001","185"
"ND","N - Native American","60-69.9","60-69.9","001","184"
"ND","A - Asian or Pacific Islander","70-79.9","50-59.9","001","183"
"ND","N - Native American","50-59.9","40-49.9","001","181"
"ND","H - Hispanic or Latino","60-69.9","10-19.9","001","180"
"ND","N - Native American","80-89.9","60-69.9","001","179"
"ND","H - Hispanic or Latino","80-89.9","10-19.9","001","179"
"ND","H - Hispanic or Latino","60-69.9","20-29.9","001","173"
"ND","A - Asian or Pacific Islander","70-79.9","40-49.9","001","173"
"ND","N - Native American","60-69.9","50-59.9","001","170"
"ND","N - Native American","50-59.9","30-39.9","001","167"
"ND","N - Native American","40-49.9","20-29.9","001","165"
"ND","N - Native American","80-89.9","40-49.9","001","165"
"ND","N - Native American","40-49.9","40-49.9","001","162"
"ND","N - Native American","60-69.9","10-19.9","001","161"
"ND","H - Hispanic or Latino","80-89.9","30-39.9","001","160"
"ND","N - Native American","50-59.9","70-79.9","001","159"
"ND","A - Asian or Pacific Islander","70-79.9","60-69.9","001","159"
"ND","A - Asian or Pacific Islander","70-79.9","20-29.9","001","158"
"ND","N - Native American","50-59.9","50-59.9","001","158"
"ND","N - Native American","30-39.9","40-49.9","001","156"
"ND","B - Black","70-79.9","30-39.9","001","156"
"ND","N - Native American","50-59.9","60-69.9","001","154"
"ND","H - Hispanic or Latino","50-59.9","10-19.9","001","153"
"ND","N - Native American","70-79.9","0-9.9","001","153"
"ND","N - Native American","60-69.9","70-79.9","001","150"
"ND","N - Native American","50-59.9","10-19.9","001","149"
"ND","H - Hispanic or Latino","40-49.9","10-19.9","001","149"
"ND","A - Asian or Pacific Islander","70-79.9","30-39.9","001","149"
"ND","N - Native American","30-39.9","50-59.9","001","148"
"ND","H - Hispanic or Latino","70-79.9","60-69.9","001","147"
"ND","N - Native American","40-49.9","10-19.9","001","146"
"ND","H - Hispanic or Latino","60-69.9","30-39.9","001","144"
"ND","H - Hispanic or Latino","40-49.9","20-29.9","001","142"
"ND","W - White","10-19.9","0-9.9","001","141"
"ND","N - Native American","40-49.9","60-69.9","001","136"
"ND","W - White","50-59.9","80-89.9","001","136"
"ND","N - Native American","30-39.9","10-19.9","001","136"
"ND","N - Native American","40-49.9","30-39.9","001","132"
"ND","N - Native American","70-79.9","80-89.9","001","132"
"ND","N - Native American","80-89.9","0-9.9","001","130"
"ND","N - Native American","40-49.9","50-59.9","001","130"
"ND","B - Black","80-89.9","60-69.9","001","129"
"ND","N - Native American","30-39.9","60-69.9","001","128"
"ND","H - Hispanic or Latino","50-59.9","20-29.9","001","128"
"ND","N - Native American","30-39.9","30-39.9","001","125"
"ND","B - Black","80-89.9","50-59.9","001","124"
"ND","N - Native American","30-39.9","20-29.9","001","123"
"ND","N - Native American","80-89.9","70-79.9","001","122"
"ND","H - Hispanic or Latino","60-69.9","40-49.9","001","122"
"ND","B - Black","60-69.9","80-89.9","001","122"
"ND","B - Black","60-69.9","50-59.9","001","121"
"ND","A - Asian or Pacific Islander","70-79.9","10-19.9","001","120"
"ND","B - Black","70-79.9","90-100","001","119"
"ND","N - Native American","20-29.9","50-59.9","001","117"
"ND","H - Hispanic or Latino","80-89.9","40-49.9","001","114"
"ND","W - White","10-19.9","30-39.9","001","114"
"ND","H - Hispanic or Latino","30-39.9","20-29.9","001","112"
"ND","H - Hispanic or Latino","30-39.9","0-9.9","001","112"
"ND","B - Black","60-69.9","60-69.9","001","111"
"ND","H - Hispanic or Latino","40-49.9","0-9.9","001","111"
"ND","N - Native American","30-39.9","70-79.9","001","110"
"ND","B - Black","40-49.9","80-89.9","001","109"
"ND","B - Black","40-49.9","60-69.9","001","109"
"ND","B - Black","40-49.9","70-79.9","001","109"
"ND","H - Hispanic or Latino","50-59.9","30-39.9","001","108"
"ND","B - Black","80-89.9","40-49.9","001","107"
"ND","A - Asian or Pacific Islander","80-89.9","30-39.9","001","107"
"ND","B - Black","60-69.9","40-49.9","001","106"
"ND","A - Asian or Pacific Islander","80-89.9","40-49.9","001","106"
"ND","N - Native American","90-100","20-29.9","001","105"
"ND","B - Black","60-69.9","70-79.9","001","105"
"ND","N - Native American","90-100","30-39.9","001","104"
"ND","H - Hispanic or Latino","50-59.9","0-9.9","001","103"
"ND","N - Native American","40-49.9","70-79.9","001","102"
"ND","H - Hispanic or Latino","40-49.9","30-39.9","001","100"
"ND","N - Native American","20-29.9","30-39.9","001","98"
"ND","B - Black","80-89.9","70-79.9","001","95"
"ND","H - Hispanic or Latino","80-89.9","50-59.9","001","95"
"ND","B - Black","70-79.9","20-29.9","001","94"
"ND","B - Black","80-89.9","30-39.9","001","93"
"ND","N - Native American","20-29.9","60-69.9","001","91"
"ND","B - Black","40-49.9","50-59.9","001","91"
"ND","A - Asian or Pacific Islander","80-89.9","10-19.9","001","90"
"ND","H - Hispanic or Latino","80-89.9","0-9.9","001","89"
"ND","H - Hispanic or Latino","50-59.9","40-49.9","001","89"
"ND","W - White","60-69.9","90-100","001","89"
"ND","H - Hispanic or Latino","60-69.9","0-9.9","001","87"
"ND","N - Native American","20-29.9","40-49.9","001","87"
"ND","B - Black","80-89.9","80-89.9","001","87"
"ND","B - Black","50-59.9","60-69.9","001","85"
"ND","A - Asian or Pacific Islander","80-89.9","20-29.9","001","85"
"ND","B - Black","50-59.9","50-59.9","001","84"
"ND","W - White","40-49.9","80-89.9","001","83"
"ND","W - White","20-29.9","70-79.9","001","82"
"ND","B - Black","50-59.9","70-79.9","001","80"
"ND","N - Native American","40-49.9","0-9.9","001","78"
"ND","N - Native American","90-100","10-19.9","001","77"
"ND","W - White","10-19.9","40-49.9","001","77"
"ND","B - Black","50-59.9","40-49.9","001","76"
"ND","N - Native American","20-29.9","10-19.9","001","74"
"ND","N - Native American","30-39.9","0-9.9","001","74"
"ND","N - Native American","20-29.9","20-29.9","001","74"
"ND","B - Black","40-49.9","40-49.9","001","73"
"ND","N - Native American","20-29.9","70-79.9","001","73"
"ND","B - Black","30-39.9","50-59.9","001","72"
"ND","A - Asian or Pacific Islander","40-49.9","20-29.9","001","72"
"ND","W - White","0-9.9","10-19.9","001","71"
"ND","B - Black","30-39.9","40-49.9","001","71"
"ND","U - Uncoded","70-79.9","30-39.9","001","71"
"ND","H - Hispanic or Latino","40-49.9","40-49.9","001","69"
"ND","B - Black","30-39.9","80-89.9","001","68"
"ND","H - Hispanic or Latino","30-39.9","30-39.9","001","67"
"ND","B - Black","60-69.9","30-39.9","001","67"
"ND","B - Black","50-59.9","80-89.9","001","67"
"ND","W - White","0-9.9","20-29.9","001","67"
"ND","A - Asian or Pacific Islander","60-69.9","20-29.9","001","67"
"ND","B - Black","80-89.9","20-29.9","001","67"
"ND","N - Native American","60-69.9","0-9.9","001","66"
"ND","N - Native American","80-89.9","80-89.9","001","66"
"ND","A - Asian or Pacific Islander","70-79.9","70-79.9","001","66"
"ND","H - Hispanic or Latino","60-69.9","50-59.9","001","65"
"ND","A - Asian or Pacific Islander","50-59.9","20-29.9","001","65"
"ND","B - Black","50-59.9","30-39.9","001","64"
"ND","B - Black","30-39.9","30-39.9","001","64"
"ND","N - Native American","90-100","50-59.9","001","63"
"ND","U - Uncoded","70-79.9","40-49.9","001","63"
"ND","B - Black","40-49.9","30-39.9","001","63"
"ND","A - Asian or Pacific Islander","80-89.9","50-59.9","001","63"
"ND","A - Asian or Pacific Islander","40-49.9","40-49.9","001","62"
"ND","H - Hispanic or Latino","20-29.9","10-19.9","001","62"
"ND","N - Native American","60-69.9","80-89.9","001","62"
"ND","B - Black","30-39.9","70-79.9","001","62"
"ND","A - Asian or Pacific Islander","50-59.9","30-39.9","001","62"
"ND","B - Black","40-49.9","20-29.9","001","61"
"ND","A - Asian or Pacific Islander","60-69.9","40-49.9","001","61"
"ND","U - Uncoded","70-79.9","60-69.9","001","61"
"ND","H - Hispanic or Latino","40-49.9","50-59.9","001","60"
"ND","A - Asian or Pacific Islander","40-49.9","30-39.9","001","60"
"ND","H - Hispanic or Latino","80-89.9","60-69.9","001","59"
"ND","N - Native American","50-59.9","80-89.9","001","59"
"ND","H - Hispanic or Latino","60-69.9","60-69.9","001","58"
"ND","W - White","30-39.9","80-89.9","001","58"
"ND","H - Hispanic or Latino","30-39.9","40-49.9","001","57"
"ND","H - Hispanic or Latino","50-59.9","50-59.9","001","57"
"ND","U - Uncoded","70-79.9","20-29.9","001","57"
"ND","U - Uncoded","70-79.9","50-59.9","001","56"
"ND","N - Native American","90-100","40-49.9","001","56"
"ND","A - Asian or Pacific Islander","80-89.9","60-69.9","001","56"
"ND","A - Asian or Pacific Islander","40-49.9","10-19.9","001","56"
"ND","H - Hispanic or Latino","70-79.9","70-79.9","001","55"
"ND","U - Uncoded","70-79.9","70-79.9","001","55"
"ND","B - Black","70-79.9","10-19.9","001","55"
"ND","A - Asian or Pacific Islander","80-89.9","0-9.9","001","54"
"ND","A - Asian or Pacific Islander","60-69.9","50-59.9","001","54"
"ND","B - Black","30-39.9","60-69.9","001","54"
"ND","H - Hispanic or Latino","90-100","20-29.9","001","52"
"ND","A - Asian or Pacific Islander","60-69.9","30-39.9","001","51"
"ND","A - Asian or Pacific Islander","50-59.9","40-49.9","001","50"
"ND","B - Black","50-59.9","20-29.9","001","50"
"ND","A - Asian or Pacific Islander","30-39.9","50-59.9","001","49"
"ND","A - Asian or Pacific Islander","40-49.9","50-59.9","001","48"
"ND","H - Hispanic or Latino","50-59.9","60-69.9","001","47"
"ND","W - White","0-9.9","30-39.9","001","47"
"ND","W - White","10-19.9","50-59.9","001","46"
