"Geography/Registration Address/Voter File Source State","Demographics/Individual/Ethnicity/VoterBase Race","Voting/Voting Behavior/TSP - Mid-Term General Turnout Score Bucket","Issues/Modeled/TSP - Partisan Score Bucket","Geography/Registration Address/Voter File Congressional District","All Record Count"
"ND","B - Black","40-49.9","90-100","001","46"
"ND","H - Hispanic or Latino","20-29.9","0-9.9","001","46"
"ND","A - Asian or Pacific Islander","90-100","30-39.9","001","46"
"ND","U - Uncoded","70-79.9","10-19.9","001","46"
"ND","B - Black","60-69.9","20-29.9","001","46"
"ND","N - Native American","50-59.9","0-9.9","001","45"
"ND","A - Asian or Pacific Islander","60-69.9","10-19.9","001","45"
"ND","H - Hispanic or Latino","30-39.9","50-59.9","001","45"
"ND","B - Black","90-100","50-59.9","001","45"
"ND","H - Hispanic or Latino","20-29.9","20-29.9","001","44"
"ND","B - Black","60-69.9","90-100","001","44"
"ND","N - Native American","90-100","0-9.9","001","44"
"ND","A - Asian or Pacific Islander","90-100","20-29.9","001","43"
"ND","A - Asian or Pacific Islander","50-59.9","10-19.9","001","43"
"ND","B - Black","90-100","30-39.9","001","43"
"ND","A - Asian or Pacific Islander","30-39.9","30-39.9","001","41"
"ND","A - Asian or Pacific Islander","50-59.9","60-69.9","001","41"
"ND","A - Asian or Pacific Islander","50-59.9","50-59.9","001","41"
"ND","H - Hispanic or Latino","40-49.9","60-69.9","001","41"
"ND","N - Native American","90-100","60-69.9","001","40"
"ND","W - White","0-9.9","0-9.9","001","39"
"ND","A - Asian or Pacific Islander","60-69.9","60-69.9","001","39"
"ND","A - Asian or Pacific Islander","90-100","10-19.9","001","38"
"ND","B - Black","90-100","40-49.9","001","38"
"ND","B - Black","90-100","60-69.9","001","38"
"ND","W - White","50-59.9","90-100","001","37"
"ND","H - Hispanic or Latino","90-100","30-39.9","001","36"
"ND","H - Hispanic or Latino","80-89.9","70-79.9","001","35"
"ND","B - Black","80-89.9","10-19.9","001","35"
"ND","A - Asian or Pacific Islander","70-79.9","0-9.9","001","35"
"ND","H - Hispanic or Latino","20-29.9","30-39.9","001","35"
"ND","U - Uncoded","60-69.9","20-29.9","001","34"
"ND","A - Asian or Pacific Islander","40-49.9","60-69.9","001","34"
"ND","A - Asian or Pacific Islander","30-39.9","20-29.9","001","34"
"ND","B - Black","50-59.9","90-100","001","33"
"ND","B - Black","20-29.9","70-79.9","001","33"
"ND","H - Hispanic or Latino","60-69.9","70-79.9","001","33"
"ND","B - Black","30-39.9","20-29.9","001","33"
"ND","A - Asian or Pacific Islander","30-39.9","40-49.9","001","32"
"ND","A - Asian or Pacific Islander","30-39.9","60-69.9","001","32"
"ND","N - Native American","30-39.9","80-89.9","001","32"
"ND","B - Black","20-29.9","50-59.9","001","32"
"ND","A - Asian or Pacific Islander","90-100","50-59.9","001","32"
"ND","B - Black","50-59.9","10-19.9","001","31"
"ND","N - Native American","20-29.9","0-9.9","001","31"
"ND","N - Native American","90-100","70-79.9","001","30"
"ND","B - Black","20-29.9","60-69.9","001","29"
"ND","B - Black","40-49.9","10-19.9","001","28"
"ND","U - Uncoded","80-89.9","20-29.9","001","28"
"ND","A - Asian or Pacific Islander","60-69.9","70-79.9","001","28"
"ND","W - White","20-29.9","80-89.9","001","27"
"ND","B - Black","90-100","20-29.9","001","27"
"ND","B - Black","90-100","70-79.9","001","27"
"ND","A - Asian or Pacific Islander","90-100","40-49.9","001","27"
"ND","A - Asian or Pacific Islander","40-49.9","0-9.9","001","26"
"ND","U - Uncoded","80-89.9","40-49.9","001","26"
"ND","H - Hispanic or Latino","90-100","10-19.9","001","26"
"ND","A - Asian or Pacific Islander","30-39.9","10-19.9","001","25"
"ND","B - Black","20-29.9","30-39.9","001","25"
"ND","H - Hispanic or Latino","20-29.9","50-59.9","001","25"
"ND","U - Uncoded","40-49.9","20-29.9","001","25"
"ND","U - Uncoded","80-89.9","60-69.9","001","25"
"ND","B - Black","20-29.9","80-89.9","001","25"
"ND","B - Black","90-100","10-19.9","001","24"
"ND","H - Hispanic or Latino","90-100","40-49.9","001","24"
"ND","A - Asian or Pacific Islander","80-89.9","70-79.9","001","24"
"ND","W - White","0-9.9","40-49.9","001","24"
"ND","B - Black","30-39.9","90-100","001","24"
"ND","U - Uncoded","40-49.9","30-39.9","001","23"
"ND","U - Uncoded","40-49.9","10-19.9","001","22"
"ND","H - Hispanic or Latino","40-49.9","70-79.9","001","22"
"ND","U - Uncoded","70-79.9","80-89.9","001","22"
"ND","N - Native American","10-19.9","40-49.9","001","22"
"ND","H - Hispanic or Latino","90-100","50-59.9","001","22"
"ND","U - Uncoded","60-69.9","30-39.9","001","22"
"ND","B - Black","30-39.9","10-19.9","001","21"
"ND","U - Uncoded","50-59.9","50-59.9","001","21"
"ND","B - Black","60-69.9","10-19.9","001","21"
"ND","A - Asian or Pacific Islander","60-69.9","0-9.9","001","21"
"ND","B - Black","80-89.9","90-100","001","21"
"ND","H - Hispanic or Latino","30-39.9","60-69.9","001","21"
"ND","U - Uncoded","50-59.9","40-49.9","001","21"
"ND","U - Uncoded","50-59.9","20-29.9","001","21"
"ND","U - Uncoded","80-89.9","50-59.9","001","21"
"ND","U - Uncoded","60-69.9","60-69.9","001","21"
"ND","U - Uncoded","40-49.9","60-69.9","001","21"
"ND","W - White","40-49.9","90-100","001","21"
"ND","U - Uncoded","80-89.9","30-39.9","001","20"
"ND","U - Uncoded","80-89.9","70-79.9","001","20"
"ND","W - White","10-19.9","60-69.9","001","20"
"ND","N - Native American","40-49.9","80-89.9","001","20"
"ND","H - Hispanic or Latino","20-29.9","40-49.9","001","20"
"ND","B - Black","20-29.9","90-100","001","19"
"ND","B - Black","20-29.9","40-49.9","001","19"
"ND","N - Native American","10-19.9","60-69.9","001","19"
"ND","A - Asian or Pacific Islander","30-39.9","0-9.9","001","19"
"ND","A - Asian or Pacific Islander","50-59.9","0-9.9","001","19"
"ND","A - Asian or Pacific Islander","50-59.9","70-79.9","001","19"
"ND","U - Uncoded","60-69.9","50-59.9","001","19"
"ND","U - Uncoded","60-69.9","10-19.9","001","19"
"ND","A - Asian or Pacific Islander","20-29.9","50-59.9","001","18"
"ND","U - Uncoded","50-59.9","10-19.9","001","18"
"ND","N - Native American","10-19.9","30-39.9","001","18"
"ND","U - Uncoded","40-49.9","50-59.9","001","18"
"ND","N - Native American","80-89.9","90-100","001","18"
"ND","U - Uncoded","80-89.9","10-19.9","001","17"
"ND","U - Uncoded","50-59.9","60-69.9","001","17"
"ND","U - Uncoded","60-69.9","70-79.9","001","17"
"ND","U - Uncoded","30-39.9","40-49.9","001","17"
"ND","U - Uncoded","40-49.9","70-79.9","001","16"
"ND","A - Asian or Pacific Islander","70-79.9","80-89.9","001","16"
"ND","B - Black","90-100","80-89.9","001","16"
"ND","N - Native American","20-29.9","80-89.9","001","16"
"ND","U - Uncoded","30-39.9","20-29.9","001","16"
"ND","U - Uncoded","40-49.9","40-49.9","001","16"
"ND","U - Uncoded","60-69.9","40-49.9","001","16"
"ND","N - Native American","10-19.9","10-19.9","001","16"
"ND","A - Asian or Pacific Islander","20-29.9","30-39.9","001","15"
"ND","A - Asian or Pacific Islander","40-49.9","70-79.9","001","15"
"ND","H - Hispanic or Latino","90-100","60-69.9","001","15"
"ND","U - Uncoded","90-100","30-39.9","001","15"
"ND","N - Native American","10-19.9","70-79.9","001","15"
"ND","A - Asian or Pacific Islander","30-39.9","70-79.9","001","14"
"ND","N - Native American","10-19.9","20-29.9","001","14"
"ND","U - Uncoded","90-100","20-29.9","001","14"
"ND","U - Uncoded","50-59.9","70-79.9","001","14"
"ND","H - Hispanic or Latino","50-59.9","70-79.9","001","13"
"ND","A - Asian or Pacific Islander","90-100","70-79.9","001","13"
"ND","H - Hispanic or Latino","80-89.9","80-89.9","001","13"
"ND","N - Native American","10-19.9","50-59.9","001","13"
"ND","N - Native American","90-100","80-89.9","001","13"
"ND","H - Hispanic or Latino","90-100","0-9.9","001","13"
"ND","A - Asian or Pacific Islander","60-69.9","80-89.9","001","12"
"ND","U - Uncoded","50-59.9","30-39.9","001","11"
"ND","U - Uncoded","30-39.9","60-69.9","001","11"
"ND","W - White","0-9.9","50-59.9","001","11"
"ND","A - Asian or Pacific Islander","20-29.9","40-49.9","001","11"
"ND","U - Uncoded","30-39.9","50-59.9","001","11"
"ND","H - Hispanic or Latino","30-39.9","70-79.9","001","10"
"ND","W - White","30-39.9","90-100","001","10"
"ND","B - Black","20-29.9","10-19.9","001","10"
"ND","W - White","10-19.9","70-79.9","001","10"
"ND","A - Asian or Pacific Islander","20-29.9","60-69.9","001","10"
"ND","H - Hispanic or Latino","20-29.9","60-69.9","001","10"
"ND","A - Asian or Pacific Islander","90-100","60-69.9","001","10"
"ND","B - Black","20-29.9","20-29.9","001","9"
"ND","A - Asian or Pacific Islander","20-29.9","10-19.9","001","9"
"ND","A - Asian or Pacific Islander","20-29.9","20-29.9","001","9"
"ND","B - Black","60-69.9","0-9.9","001","9"
"ND","H - Hispanic or Latino","60-69.9","80-89.9","001","9"
"ND","U - Uncoded","90-100","40-49.9","001","9"
"ND","U - Uncoded","30-39.9","30-39.9","001","9"
"ND","N - Native American","10-19.9","0-9.9","001","9"
"ND","H - Hispanic or Latino","10-19.9","30-39.9","001","8"
"ND","N - Native American","70-79.9","90-100","001","8"
"ND","U - Uncoded","90-100","50-59.9","001","8"
"ND","A - Asian or Pacific Islander","90-100","0-9.9","001","8"
"ND","H - Hispanic or Latino","90-100","70-79.9","001","8"
"ND","U - Uncoded","60-69.9","80-89.9","001","8"
"ND","U - Uncoded","20-29.9","60-69.9","001","8"
"ND","U - Uncoded","30-39.9","0-9.9","001","7"
"ND","U - Uncoded","70-79.9","0-9.9","001","7"
"ND","N - Native American","0-9.9","40-49.9","001","7"
"ND","U - Uncoded","20-29.9","20-29.9","001","7"
"ND","U - Uncoded","50-59.9","0-9.9","001","7"
"ND","U - Uncoded","30-39.9","10-19.9","001","7"
"ND","A - Asian or Pacific Islander","80-89.9","80-89.9","001","7"
"ND","B - Black","50-59.9","0-9.9","001","7"
"ND","N - Native American","90-100","90-100","001","6"
"ND","U - Uncoded","90-100","70-79.9","001","6"
"ND","U - Uncoded","20-29.9","70-79.9","001","6"
"ND","A - Asian or Pacific Islander","20-29.9","70-79.9","001","6"
"ND","B - Black","30-39.9","0-9.9","001","6"
"ND","H - Hispanic or Latino","70-79.9","80-89.9","001","6"
"ND","A - Asian or Pacific Islander","30-39.9","80-89.9","001","6"
"ND","N - Native American","50-59.9","90-100","001","6"
"ND","U - Uncoded","20-29.9","30-39.9","001","6"
"ND","U - Uncoded","20-29.9","50-59.9","001","6"
"ND","B - Black","90-100","90-100","001","6"
"ND","W - White","0-9.9","70-79.9","001","6"
"ND","H - Hispanic or Latino","70-79.9","90-100","001","6"
"ND","B - Black","10-19.9","70-79.9","001","6"
"ND","B - Black","80-89.9","0-9.9","001","5"
"ND","N - Native American","0-9.9","70-79.9","001","5"
"ND","B - Black","70-79.9","0-9.9","001","5"
"ND","B - Black","90-100","0-9.9","001","5"
"ND","H - Hispanic or Latino","20-29.9","70-79.9","001","5"
"ND","U - Uncoded","50-59.9","80-89.9","001","5"
"ND","U - Uncoded","20-29.9","40-49.9","001","5"
"ND","H - Hispanic or Latino","10-19.9","10-19.9","001","5"
"ND","A - Asian or Pacific Islander","20-29.9","0-9.9","001","5"
"ND","H - Hispanic or Latino","80-89.9","90-100","001","4"
"ND","H - Hispanic or Latino","40-49.9","80-89.9","001","4"
"ND","A - Asian or Pacific Islander","90-100","90-100","001","4"
"ND","W - White","10-19.9","80-89.9","001","4"
"ND","A - Asian or Pacific Islander","50-59.9","80-89.9","001","4"
"ND","N - Native American","0-9.9","20-29.9","001","4"
"ND","N - Native American","60-69.9","90-100","001","4"
"ND","U - Uncoded","90-100","10-19.9","001","4"
"ND","W - White","20-29.9","90-100","001","4"
"ND","H - Hispanic or Latino","0-9.9","20-29.9","001","4"
"ND","A - Asian or Pacific Islander","90-100","80-89.9","001","4"
"ND","B - Black","10-19.9","40-49.9","001","4"
"ND","A - Asian or Pacific Islander","80-89.9","90-100","001","4"
"ND","U - Uncoded","30-39.9","70-79.9","001","4"
"ND","N - Native American","0-9.9","10-19.9","001","3"
"ND","U - Uncoded","20-29.9","0-9.9","001","3"
"ND","A - Asian or Pacific Islander","10-19.9","30-39.9","001","3"
"ND","N - Native American","0-9.9","30-39.9","001","3"
"ND","N - Native American","0-9.9","50-59.9","001","3"
"ND","A - Asian or Pacific Islander","40-49.9","80-89.9","001","3"
"ND","B - Black","10-19.9","90-100","001","3"
"ND","A - Asian or Pacific Islander","10-19.9","40-49.9","001","3"
"ND","U - Uncoded","90-100","60-69.9","001","3"
"ND","U - Uncoded","40-49.9","0-9.9","001","3"
"ND","H - Hispanic or Latino","10-19.9","60-69.9","001","3"
"ND","U - Uncoded","60-69.9","0-9.9","001","3"
"ND","U - Uncoded","80-89.9","80-89.9","001","3"
"ND","H - Hispanic or Latino","90-100","80-89.9","001","3"
"ND","H - Hispanic or Latino","40-49.9","90-100","001","3"
"ND","H - Hispanic or Latino","10-19.9","40-49.9","001","2"
"ND","U - Uncoded","30-39.9","80-89.9","001","2"
"ND","H - Hispanic or Latino","50-59.9","80-89.9","001","2"
"ND","U - Uncoded","20-29.9","80-89.9","001","2"
"ND","N - Native American","0-9.9","60-69.9","001","2"
"ND","B - Black","40-49.9","0-9.9","001","2"
"ND","U - Uncoded","80-89.9","0-9.9","001","2"
"ND","N - Native American","10-19.9","80-89.9","001","2"
"ND","B - Black","10-19.9","50-59.9","001","2"
"ND","B - Black","20-29.9","0-9.9","001","2"
"ND","A - Asian or Pacific Islander","40-49.9","90-100","001","2"
"ND","U - Uncoded","10-19.9","10-19.9","001","2"
"ND","A - Asian or Pacific Islander","10-19.9","70-79.9","001","2"
"ND","A - Asian or Pacific Islander","70-79.9","90-100","001","2"
"ND","H - Hispanic or Latino","90-100","90-100","001","2"
"ND","H - Hispanic or Latino","60-69.9","90-100","001","2"
"ND","U - Uncoded","20-29.9","10-19.9","001","2"
"ND","H - Hispanic or Latino","0-9.9","0-9.9","001","2"
"ND","H - Hispanic or Latino","20-29.9","80-89.9","001","1"
"ND","N - Native American","0-9.9","0-9.9","001","1"
"ND","U - Uncoded","0-9.9","40-49.9","001","1"
"ND","U - Uncoded","90-100","90-100","001","1"
"ND","H - Hispanic or Latino","10-19.9","50-59.9","001","1"
"ND","U - Uncoded","60-69.9","90-100","001","1"
"ND","A - Asian or Pacific Islander","10-19.9","60-69.9","001","1"
"ND","B - Black","0-9.9","30-39.9","001","1"
"ND","U - Uncoded","40-49.9","80-89.9","001","1"
"ND","U - Uncoded","10-19.9","60-69.9","001","1"
"ND","A - Asian or Pacific Islander","60-69.9","90-100","001","1"
"ND","U - Uncoded","10-19.9","30-39.9","001","1"
"ND","H - Hispanic or Latino","20-29.9","90-100","001","1"
"ND","U - Uncoded","80-89.9","90-100","001","1"
"ND","U - Uncoded","10-19.9","70-79.9","001","1"
"ND","N - Native American","20-29.9","90-100","001","1"
"ND","H - Hispanic or Latino","10-19.9","0-9.9","001","1"
"ND","U - Uncoded","90-100","80-89.9","001","1"
"ND","A - Asian or Pacific Islander","10-19.9","10-19.9","001","1"
"ND","B - Black","0-9.9","80-89.9","001","1"
"ND","U - Uncoded","10-19.9","80-89.9","001","1"
"ND","U - Uncoded","10-19.9","0-9.9","001","1"
"ND","U - Uncoded","0-9.9","60-69.9","001","1"
"ND","H - Hispanic or Latino","0-9.9","30-39.9","001","1"
"ND","H - Hispanic or Latino","30-39.9","80-89.9","001","1"
"ND","A - Asian or Pacific Islander","20-29.9","80-89.9","001","1"
"ND","U - Uncoded","70-79.9","90-100","001","1"
"ND","W - White","0-9.9","60-69.9","001","1"
"ND","N - Native American","0-9.9","80-89.9","001","1"
"ND","A - Asian or Pacific Islander","10-19.9","20-29.9","001","1"
"ND","B - Black","10-19.9","80-89.9","001","1"
"ND","U - Uncoded","90-100","0-9.9","001","1"
"ND","B - Black","0-9.9","60-69.9","001","1"
"ND","B - Black","10-19.9","30-39.9","001","1"
"ND","U - Uncoded","40-49.9","90-100","001","1"